timestamp,device,parameter,prev_value,new_value,time_delta_sec,rate_of_change,source_ip,physics_valid,violation_type,violation_reason,severity,actual_rate,max_allowed_rate
2024-01-15 08:00:00,HMI-01,setpoint,49,0,0.12,414.51,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 414.5 exceeds max 20,HIGH,414.51,20
2024-01-15 08:00:03,PLC-02,pressure_psi,52,87,0.47,74.88,192.168.9.99,False,IMPOSSIBLE_RATE,Rate 74.9 exceeds max 5,HIGH,74.88,5
2024-01-15 08:00:06,HMI-01,setpoint,0,0,2.9,0.0,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:00:09,RTU-02,valve_open_%,46,43.8,2.93,0.74,192.168.1.10,True,NONE,OK,NONE,0,8
2024-01-15 08:00:12,RTU-01,flow_rate_lpm,55,51.7,4.6,0.71,192.168.1.10,True,NONE,OK,NONE,0,15
2024-01-15 08:00:15,RTU-01,flow_rate_lpm,51.7,55.4,2.94,1.25,192.168.1.10,True,NONE,OK,NONE,0,15
2024-01-15 08:00:18,RTU-02,valve_open_%,43.8,47.4,2.86,1.23,192.168.1.10,True,NONE,OK,NONE,0,8
2024-01-15 08:00:21,RTU-02,valve_open_%,47.4,95,0.47,101.03,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 101.0 exceeds max 8,HIGH,101.03,8
2024-01-15 08:00:24,PLC-01,pump_speed_%,44,44.5,2.76,0.18,192.168.1.12,True,NONE,OK,NONE,0,10
2024-01-15 08:00:27,HMI-02,setpoint,26,27.6,2.89,0.54,192.168.1.10,True,NONE,OK,NONE,0,20
2024-01-15 08:00:30,RTU-02,valve_open_%,95,95.1,4.75,0.02,192.168.1.12,True,NONE,OK,NONE,0,8
2024-01-15 08:00:33,HMI-01,setpoint,0,0,4.54,0.0,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:00:36,PLC-01,pump_speed_%,44.5,97,0.32,162.94,192.168.9.99,False,IMPOSSIBLE_RATE,Rate 162.9 exceeds max 10,HIGH,162.94,10
2024-01-15 08:00:39,RTU-01,flow_rate_lpm,55.4,89,0.49,68.78,10.10.10.5,False,IMPOSSIBLE_RATE,Rate 68.8 exceeds max 15,HIGH,68.78,15
2024-01-15 08:00:42,RTU-02,valve_open_%,95.1,96.8,4.73,0.36,192.168.1.11,True,NONE,OK,NONE,0,8
2024-01-15 08:00:45,HMI-02,setpoint,27.6,5,0.21,108.59,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 108.6 exceeds max 20,HIGH,108.59,20
2024-01-15 08:00:48,RTU-01,flow_rate_lpm,89,90.7,2.32,0.75,192.168.1.12,True,NONE,OK,NONE,0,15
2024-01-15 08:00:51,PLC-01,pump_speed_%,97,96.1,2.48,0.35,192.168.1.11,True,NONE,OK,NONE,0,10
2024-01-15 08:00:54,RTU-01,flow_rate_lpm,90.7,90.2,2.7,0.19,192.168.1.10,True,NONE,OK,NONE,0,15
2024-01-15 08:00:57,HMI-02,setpoint,5,8.1,2.56,1.22,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:01:00,RTU-02,valve_open_%,96.8,97.2,2.14,0.18,192.168.1.10,True,NONE,OK,NONE,0,8
2024-01-15 08:01:03,PLC-03,temp_celsius,46,98,0.18,282.18,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 282.2 exceeds max 2,HIGH,282.18,2
2024-01-15 08:01:06,PLC-02,pressure_psi,87,90.7,3.3,1.13,192.168.1.10,True,NONE,OK,NONE,0,5
2024-01-15 08:01:09,PLC-03,temp_celsius,98,0,0.11,868.03,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 868.0 exceeds max 2,HIGH,868.03,2
2024-01-15 08:01:12,RTU-01,flow_rate_lpm,90.2,90.3,2.43,0.04,192.168.1.11,True,NONE,OK,NONE,0,15
2024-01-15 08:01:15,RTU-01,flow_rate_lpm,90.3,94,0.26,13.89,10.0.0.55,True,NONE,OK,NONE,0,15
2024-01-15 08:01:18,HMI-02,setpoint,8.1,2,0.25,24.61,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 24.6 exceeds max 20,HIGH,24.61,20
2024-01-15 08:01:21,PLC-03,temp_celsius,0,0,4.24,0.0,192.168.1.10,True,NONE,OK,NONE,0,2
2024-01-15 08:01:24,RTU-01,flow_rate_lpm,94,2,0.41,225.76,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 225.8 exceeds max 15,HIGH,225.76,15
2024-01-15 08:01:27,PLC-01,pump_speed_%,96.1,100,4.61,0.84,192.168.1.10,True,NONE,OK,NONE,0,10
2024-01-15 08:01:30,PLC-02,pressure_psi,90.7,4,0.46,188.77,192.168.9.99,False,IMPOSSIBLE_RATE,Rate 188.8 exceeds max 5,HIGH,188.77,5
2024-01-15 08:01:33,PLC-02,pressure_psi,4,0,2.16,1.85,192.168.1.12,True,NONE,OK,NONE,0,5
2024-01-15 08:01:36,RTU-01,flow_rate_lpm,2,4.8,4.84,0.58,192.168.1.12,True,NONE,OK,NONE,0,15
2024-01-15 08:01:39,PLC-01,pump_speed_%,100,98.0,3.62,0.56,192.168.1.12,True,NONE,OK,NONE,0,10
2024-01-15 08:01:42,PLC-03,temp_celsius,0,0.3,2.32,0.12,192.168.1.10,True,NONE,OK,NONE,0,2
2024-01-15 08:01:45,HMI-01,setpoint,0,3.1,2.31,1.34,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:01:48,PLC-03,temp_celsius,0.3,2,0.29,5.99,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 6.0 exceeds max 2,HIGH,5.99,2
2024-01-15 08:01:51,HMI-02,setpoint,2,2,0.43,0.0,192.168.9.99,True,NONE,OK,NONE,0,20
2024-01-15 08:01:54,RTU-01,flow_rate_lpm,4.8,91,0.14,631.18,10.10.10.5,False,IMPOSSIBLE_RATE,Rate 631.2 exceeds max 15,HIGH,631.18,15
2024-01-15 08:01:57,RTU-01,flow_rate_lpm,91,90.0,4.23,0.23,192.168.1.10,True,NONE,OK,NONE,0,15
2024-01-15 08:02:00,RTU-01,flow_rate_lpm,90.0,93.3,3.91,0.84,192.168.1.12,True,NONE,OK,NONE,0,15
2024-01-15 08:02:03,HMI-02,setpoint,2,0,0.11,18.28,10.10.10.5,True,NONE,OK,NONE,0,20
2024-01-15 08:02:06,HMI-01,setpoint,3.1,96,0.35,262.51,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 262.5 exceeds max 20,HIGH,262.51,20
2024-01-15 08:02:09,RTU-02,valve_open_%,97.2,4,0.22,430.99,10.10.10.5,False,IMPOSSIBLE_RATE,Rate 431.0 exceeds max 8,HIGH,430.99,8
2024-01-15 08:02:12,RTU-02,valve_open_%,4,0,2.45,1.63,192.168.1.12,True,NONE,OK,NONE,0,8
2024-01-15 08:02:15,PLC-02,pressure_psi,0,0,4.31,0.0,192.168.1.11,True,NONE,OK,NONE,0,5
2024-01-15 08:02:18,RTU-01,flow_rate_lpm,93.3,92,0.43,3.06,10.10.10.5,True,NONE,OK,NONE,0,15
2024-01-15 08:02:21,PLC-02,pressure_psi,0,100,0.27,367.52,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 367.5 exceeds max 5,HIGH,367.52,5
2024-01-15 08:02:24,RTU-02,valve_open_%,0,99,0.35,282.9,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 282.9 exceeds max 8,HIGH,282.9,8
2024-01-15 08:02:27,HMI-01,setpoint,96,5,0.22,415.62,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 415.6 exceeds max 20,HIGH,415.62,20
2024-01-15 08:02:30,RTU-02,valve_open_%,99,100,4.09,0.24,192.168.1.11,True,NONE,OK,NONE,0,8
2024-01-15 08:02:33,PLC-01,pump_speed_%,98.0,95,0.18,16.16,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 16.2 exceeds max 10,HIGH,16.16,10
2024-01-15 08:02:36,HMI-02,setpoint,0,0,3.47,0.0,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:02:39,PLC-03,temp_celsius,2,0,4.36,0.46,192.168.1.12,True,NONE,OK,NONE,0,2
2024-01-15 08:02:42,RTU-02,valve_open_%,100,96.9,2.19,1.43,192.168.1.12,True,NONE,OK,NONE,0,8
2024-01-15 08:02:45,PLC-03,temp_celsius,0,0,4.98,0.0,192.168.1.11,True,NONE,OK,NONE,0,2
2024-01-15 08:02:48,PLC-02,pressure_psi,100,99.6,4.06,0.09,192.168.1.10,True,NONE,OK,NONE,0,5
2024-01-15 08:02:51,PLC-01,pump_speed_%,95,95.2,3.2,0.05,192.168.1.10,True,NONE,OK,NONE,0,10
2024-01-15 08:02:54,RTU-01,flow_rate_lpm,92,91.7,4.44,0.06,192.168.1.10,True,NONE,OK,NONE,0,15
2024-01-15 08:02:57,PLC-03,temp_celsius,0,4.0,2.74,1.45,192.168.1.11,True,NONE,OK,NONE,0,2
2024-01-15 08:03:00,PLC-03,temp_celsius,4.0,5.9,2.69,0.71,192.168.1.12,True,NONE,OK,NONE,0,2
2024-01-15 08:03:03,HMI-02,setpoint,0,3.9,2.96,1.32,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:03:06,RTU-01,flow_rate_lpm,91.7,94.9,4.76,0.65,192.168.1.11,True,NONE,OK,NONE,0,15
2024-01-15 08:03:09,PLC-02,pressure_psi,99.6,96.5,2.68,1.16,192.168.1.12,True,NONE,OK,NONE,0,5
2024-01-15 08:03:12,PLC-01,pump_speed_%,95.2,92,0.48,6.65,10.0.0.55,True,NONE,OK,NONE,0,10
2024-01-15 08:03:15,PLC-02,pressure_psi,96.5,97.1,3.03,0.2,192.168.1.12,True,NONE,OK,NONE,0,5
2024-01-15 08:03:18,PLC-02,pressure_psi,97.1,100,4.01,0.72,192.168.1.11,True,NONE,OK,NONE,0,5
2024-01-15 08:03:21,HMI-01,setpoint,5,6.1,4.79,0.23,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:03:24,RTU-02,valve_open_%,96.9,3,0.4,235.29,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 235.3 exceeds max 8,HIGH,235.29,8
2024-01-15 08:03:27,HMI-01,setpoint,6.1,7.0,2.59,0.37,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:03:30,RTU-01,flow_rate_lpm,94.9,90.1,4.55,1.04,192.168.1.10,True,NONE,OK,NONE,0,15
2024-01-15 08:03:33,RTU-02,valve_open_%,3,0,4.62,0.65,192.168.1.10,True,NONE,OK,NONE,0,8
2024-01-15 08:03:36,PLC-02,pressure_psi,100,95.6,2.84,1.55,192.168.1.11,True,NONE,OK,NONE,0,5
2024-01-15 08:03:39,HMI-01,setpoint,7.0,2.8,3.44,1.24,192.168.1.10,True,NONE,OK,NONE,0,20
2024-01-15 08:03:42,RTU-01,flow_rate_lpm,90.1,87.0,4.49,0.71,192.168.1.12,True,NONE,OK,NONE,0,15
2024-01-15 08:03:45,PLC-02,pressure_psi,95.6,4,0.22,417.26,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 417.3 exceeds max 5,HIGH,417.26,5
2024-01-15 08:03:48,PLC-02,pressure_psi,4,96,0.41,222.53,192.168.9.99,False,IMPOSSIBLE_RATE,Rate 222.5 exceeds max 5,HIGH,222.53,5
2024-01-15 08:03:51,PLC-01,pump_speed_%,92,91.7,2.44,0.14,192.168.1.12,True,NONE,OK,NONE,0,10
2024-01-15 08:03:54,HMI-01,setpoint,2.8,89,0.33,264.26,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 264.3 exceeds max 20,HIGH,264.26,20
2024-01-15 08:03:57,PLC-02,pressure_psi,96,1,0.34,277.8,192.168.9.99,False,IMPOSSIBLE_RATE,Rate 277.8 exceeds max 5,HIGH,277.8,5
2024-01-15 08:04:00,RTU-02,valve_open_%,0,0,4.83,0.0,192.168.1.10,True,NONE,OK,NONE,0,8
2024-01-15 08:04:03,RTU-01,flow_rate_lpm,87.0,90.9,4.67,0.83,192.168.1.11,True,NONE,OK,NONE,0,15
2024-01-15 08:04:06,RTU-02,valve_open_%,0,90,0.41,217.47,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 217.5 exceeds max 8,HIGH,217.47,8
2024-01-15 08:04:09,RTU-02,valve_open_%,90,94.3,4.2,1.02,192.168.1.10,True,NONE,OK,NONE,0,8
2024-01-15 08:04:12,HMI-01,setpoint,89,92.7,3.44,1.09,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:04:15,PLC-01,pump_speed_%,91.7,92.0,3.06,0.12,192.168.1.11,True,NONE,OK,NONE,0,10
2024-01-15 08:04:18,RTU-02,valve_open_%,94.3,97.1,3.94,0.71,192.168.1.11,True,NONE,OK,NONE,0,8
2024-01-15 08:04:21,HMI-02,setpoint,3.9,86,0.35,233.2,10.0.0.55,False,IMPOSSIBLE_RATE,Rate 233.2 exceeds max 20,HIGH,233.2,20
2024-01-15 08:04:24,HMI-02,setpoint,86,86.4,2.03,0.19,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:04:27,PLC-01,pump_speed_%,92.0,4,0.32,276.97,10.10.10.5,False,IMPOSSIBLE_RATE,Rate 277.0 exceeds max 10,HIGH,276.97,10
2024-01-15 08:04:30,HMI-01,setpoint,92.7,88.9,3.62,1.05,192.168.1.12,True,NONE,OK,NONE,0,20
2024-01-15 08:04:33,HMI-01,setpoint,88.9,92.3,2.38,1.42,192.168.1.10,True,NONE,OK,NONE,0,20
2024-01-15 08:04:36,PLC-02,pressure_psi,1,2.8,3.93,0.46,192.168.1.11,True,NONE,OK,NONE,0,5
2024-01-15 08:04:39,HMI-02,setpoint,86.4,87.9,4.05,0.37,192.168.1.11,True,NONE,OK,NONE,0,20
2024-01-15 08:04:42,PLC-01,pump_speed_%,4,5.7,3.26,0.52,192.168.1.11,True,NONE,OK,NONE,0,10
2024-01-15 08:04:45,PLC-01,pump_speed_%,5.7,10.2,4.82,0.95,192.168.1.12,True,NONE,OK,NONE,0,10
2024-01-15 08:04:48,PLC-03,temp_celsius,5.9,86,0.2,397.64,192.168.9.99,False,IMPOSSIBLE_RATE,Rate 397.6 exceeds max 2,HIGH,397.64,2
2024-01-15 08:04:51,PLC-01,pump_speed_%,10.2,92,0.4,204.76,172.16.0.88,False,IMPOSSIBLE_RATE,Rate 204.8 exceeds max 10,HIGH,204.76,10
