timestamp,device,command,source_ip,packet_rate,auth_attempts,same_ip_count,attack_type,device_encoded,command_encoded,ip_encoded,predicted_attack,confidence,mitre_id,severity
10:02:10,PLC_02,OVERRIDE_VALVE,10.0.0.55,105,2,8,COMMAND_INJECTION,1,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:01:08,PLC_01,STATUS_CHECK,192.168.9.99,201,2,47,DDoS,0,5,6,DDoS,100.0,T0814,HIGH
10:34:46,PLC_02,READ_SENSOR,192.168.1.12,47,0,2,NORMAL,1,4,5,NORMAL,99.5,N/A,NONE
10:01:29,SENSOR_02,STATUS_CHECK,10.0.0.55,159,1,27,DDoS,4,5,0,DDoS,100.0,T0814,HIGH
10:41:52,SENSOR_01,HEARTBEAT,192.168.1.12,23,0,5,NORMAL,3,2,5,NORMAL,100.0,N/A,NONE
10:31:00,SENSOR_01,STATUS_CHECK,192.168.1.11,29,0,3,NORMAL,3,5,4,NORMAL,100.0,N/A,NONE
10:30:05,PLC_01,STATUS_CHECK,192.168.1.10,16,1,2,NORMAL,0,5,3,NORMAL,99.9,N/A,NONE
10:31:56,PLC_02,WRITE_REGISTER,192.168.1.11,44,0,2,NORMAL,1,7,4,NORMAL,100.0,N/A,NONE
10:16:30,SENSOR_02,WRITE_REGISTER,192.168.1.12,34,1,4,NORMAL,4,7,5,NORMAL,100.0,N/A,NONE
10:02:58,SENSOR_01,WRITE_REGISTER,10.10.10.5,31,7,11,UNAUTHORIZED_ACCESS,3,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:32:24,PLC_03,STATUS_CHECK,192.168.1.11,18,0,4,NORMAL,2,5,4,NORMAL,100.0,N/A,NONE
11:00:30,PLC_02,STATUS_CHECK,192.168.1.12,34,1,2,NORMAL,1,5,5,NORMAL,100.0,N/A,NONE
10:12:42,PLC_02,HEARTBEAT,192.168.1.12,34,0,3,NORMAL,1,2,5,NORMAL,100.0,N/A,NONE
10:21:35,PLC_02,HEARTBEAT,192.168.1.10,33,1,4,NORMAL,1,2,3,NORMAL,100.0,N/A,NONE
10:00:04,PLC_02,OVERRIDE_VALVE,10.0.0.55,75,1,9,COMMAND_INJECTION,1,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:01:17,PLC_03,STATUS_CHECK,10.10.10.5,242,0,24,DDoS,2,5,1,DDoS,100.0,T0814,HIGH
11:22:20,SENSOR_01,WRITE_REGISTER,192.168.1.11,41,1,3,NORMAL,3,7,4,NORMAL,100.0,N/A,NONE
10:01:10,SENSOR_02,STATUS_CHECK,192.168.9.99,173,1,41,DDoS,4,5,6,DDoS,100.0,T0814,HIGH
10:50:16,PLC_03,HEARTBEAT,192.168.1.12,25,1,4,NORMAL,2,2,5,NORMAL,100.0,N/A,NONE
10:26:18,PLC_02,STATUS_CHECK,192.168.1.11,48,1,2,NORMAL,1,5,4,NORMAL,99.7,N/A,NONE
10:02:15,PLC_03,OVERRIDE_VALVE,192.168.9.99,65,1,12,COMMAND_INJECTION,2,3,6,COMMAND_INJECTION,94.0,T0836,CRITICAL
10:22:50,PLC_01,WRITE_REGISTER,192.168.1.12,47,1,1,NORMAL,0,7,5,NORMAL,99.0,N/A,NONE
10:53:15,SENSOR_01,HEARTBEAT,192.168.1.12,40,0,1,NORMAL,3,2,5,NORMAL,99.0,N/A,NONE
10:30:25,SENSOR_01,WRITE_REGISTER,192.168.1.12,34,1,3,NORMAL,3,7,5,NORMAL,100.0,N/A,NONE
10:00:42,SENSOR_02,WRITE_REGISTER,172.16.0.88,47,14,30,UNAUTHORIZED_ACCESS,4,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:04:05,PLC_02,FORCE_WRITE,192.168.1.10,66,1,2,SPOOFING,1,1,3,SPOOFING,100.0,T0831,CRITICAL
10:00:48,PLC_01,WRITE_REGISTER,192.168.9.99,23,14,16,UNAUTHORIZED_ACCESS,0,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:29,PLC_03,FORCE_WRITE,10.0.0.55,98,1,8,COMMAND_INJECTION,2,1,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:01:52,SENSOR_02,STATUS_CHECK,192.168.9.99,278,0,34,DDoS,4,5,6,DDoS,100.0,T0814,HIGH
10:13:16,SENSOR_01,READ_SENSOR,192.168.1.11,20,1,3,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:10:39,PLC_03,READ_SENSOR,192.168.1.11,16,1,3,NORMAL,2,4,4,NORMAL,100.0,N/A,NONE
10:20:24,SENSOR_01,WRITE_REGISTER,192.168.1.11,16,0,3,NORMAL,3,7,4,NORMAL,100.0,N/A,NONE
10:33:12,SENSOR_01,STATUS_CHECK,192.168.1.11,13,0,4,NORMAL,3,5,4,NORMAL,100.0,N/A,NONE
10:10:24,PLC_03,STATUS_CHECK,192.168.1.10,15,1,4,NORMAL,2,5,3,NORMAL,100.0,N/A,NONE
10:00:26,SENSOR_01,STATUS_CHECK,192.168.9.99,248,1,37,DDoS,3,5,6,DDoS,100.0,T0814,HIGH
10:03:54,PLC_02,HEARTBEAT,192.168.1.11,47,0,5,NORMAL,1,2,4,NORMAL,100.0,N/A,NONE
10:04:50,SENSOR_01,WRITE_REGISTER,192.168.1.10,16,1,3,NORMAL,3,7,3,NORMAL,99.9,N/A,NONE
11:02:25,PLC_03,WRITE_REGISTER,192.168.1.10,43,0,1,NORMAL,2,7,3,NORMAL,85.2,N/A,NONE
10:01:35,SENSOR_02,STATUS_CHECK,192.168.9.99,278,1,30,DDoS,4,5,6,DDoS,100.0,T0814,HIGH
10:37:08,SENSOR_01,HEARTBEAT,192.168.1.11,17,1,4,NORMAL,3,2,4,NORMAL,100.0,N/A,NONE
10:01:48,PLC_03,DISABLE_ALARM,172.16.0.88,85,3,14,COMMAND_INJECTION,2,0,2,COMMAND_INJECTION,99.0,T0836,CRITICAL
10:29:48,PLC_02,STATUS_CHECK,192.168.1.10,28,1,2,NORMAL,1,5,3,NORMAL,99.8,N/A,NONE
10:27:30,SENSOR_01,WRITE_REGISTER,192.168.1.11,16,1,5,NORMAL,3,7,4,NORMAL,100.0,N/A,NONE
10:01:12,PLC_02,WRITE_REGISTER,192.168.9.99,28,15,23,UNAUTHORIZED_ACCESS,1,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
11:14:15,PLC_01,HEARTBEAT,192.168.1.12,24,0,4,NORMAL,0,2,5,NORMAL,100.0,N/A,NONE
10:01:12,PLC_01,OVERRIDE_VALVE,10.0.0.55,79,3,13,COMMAND_INJECTION,0,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:07:35,SENSOR_01,READ_SENSOR,192.168.1.11,28,0,4,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:07:03,SENSOR_02,READ_SENSOR,192.168.1.10,50,1,2,NORMAL,4,4,3,NORMAL,69.7,N/A,NONE
10:00:25,PLC_02,WRITE_REGISTER,10.10.10.5,60,15,12,UNAUTHORIZED_ACCESS,1,7,1,UNAUTHORIZED_ACCESS,99.0,T0801,MEDIUM
10:00:54,PLC_02,DISABLE_ALARM,172.16.0.88,88,3,15,COMMAND_INJECTION,1,0,2,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:00:55,SENSOR_02,STATUS_CHECK,10.10.10.5,240,1,35,DDoS,4,5,1,DDoS,100.0,T0814,HIGH
10:44:08,SENSOR_02,STATUS_CHECK,192.168.1.10,29,0,5,NORMAL,4,5,3,NORMAL,99.9,N/A,NONE
10:01:04,PLC_03,STATUS_CHECK,192.168.9.99,205,1,39,DDoS,2,5,6,DDoS,100.0,T0814,HIGH
10:12:27,PLC_01,HEARTBEAT,192.168.1.11,42,0,1,NORMAL,0,2,4,NORMAL,99.9,N/A,NONE
10:00:28,PLC_01,WRITE_REGISTER,192.168.9.99,33,7,28,UNAUTHORIZED_ACCESS,0,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:24,SENSOR_02,OVERRIDE_VALVE,192.168.1.10,43,1,2,SPOOFING,4,3,3,SPOOFING,73.2,T0831,CRITICAL
10:35:35,SENSOR_01,HEARTBEAT,192.168.1.10,42,1,3,NORMAL,3,2,3,NORMAL,97.1,N/A,NONE
10:02:50,SENSOR_02,FORCE_WRITE,192.168.1.10,75,1,1,SPOOFING,4,1,3,SPOOFING,100.0,T0831,CRITICAL
10:01:15,PLC_01,WRITE_REGISTER,192.168.9.99,51,14,29,UNAUTHORIZED_ACCESS,0,7,6,UNAUTHORIZED_ACCESS,99.0,T0801,MEDIUM
10:05:43,PLC_01,READ_SENSOR,192.168.1.11,18,1,2,NORMAL,0,4,4,NORMAL,100.0,N/A,NONE
10:04:48,PLC_02,FORCE_WRITE,10.10.10.5,71,3,15,COMMAND_INJECTION,1,1,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:00:12,SENSOR_02,READ_SENSOR,192.168.1.12,22,1,2,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:27:12,PLC_02,WRITE_REGISTER,192.168.1.10,31,1,5,NORMAL,1,7,3,NORMAL,100.0,N/A,NONE
10:17:30,PLC_01,HEARTBEAT,192.168.1.10,11,1,5,NORMAL,0,2,3,NORMAL,100.0,N/A,NONE
10:00:04,SENSOR_02,WRITE_REGISTER,10.10.10.5,27,14,29,UNAUTHORIZED_ACCESS,4,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
11:20:24,PLC_03,WRITE_REGISTER,192.168.1.12,11,1,3,NORMAL,2,7,5,NORMAL,100.0,N/A,NONE
10:17:12,PLC_03,HEARTBEAT,192.168.1.11,19,0,3,NORMAL,2,2,4,NORMAL,100.0,N/A,NONE
10:06:16,PLC_02,WRITE_REGISTER,172.16.0.88,34,6,20,UNAUTHORIZED_ACCESS,1,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:24:03,PLC_03,WRITE_REGISTER,192.168.1.12,22,1,5,NORMAL,2,7,5,NORMAL,100.0,N/A,NONE
10:28:45,PLC_01,WRITE_REGISTER,192.168.1.12,40,1,2,NORMAL,0,7,5,NORMAL,100.0,N/A,NONE
10:02:12,SENSOR_01,READ_SENSOR,192.168.1.10,44,0,1,NORMAL,3,4,3,NORMAL,72.5,N/A,NONE
10:04:39,PLC_03,READ_SENSOR,192.168.1.10,22,0,5,NORMAL,2,4,3,NORMAL,100.0,N/A,NONE
10:11:33,PLC_01,READ_SENSOR,192.168.1.11,23,0,5,NORMAL,0,4,4,NORMAL,100.0,N/A,NONE
10:04:12,PLC_01,WRITE_REGISTER,192.168.9.99,43,13,20,UNAUTHORIZED_ACCESS,0,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:22:24,PLC_02,READ_SENSOR,192.168.1.11,37,0,3,NORMAL,1,4,4,NORMAL,100.0,N/A,NONE
10:55:30,PLC_01,STATUS_CHECK,192.168.1.12,34,1,4,NORMAL,0,5,5,NORMAL,100.0,N/A,NONE
10:00:30,SENSOR_02,STATUS_CHECK,192.168.1.10,20,1,3,NORMAL,4,5,3,NORMAL,99.9,N/A,NONE
10:17:00,SENSOR_02,WRITE_REGISTER,192.168.1.12,14,0,4,NORMAL,4,7,5,NORMAL,100.0,N/A,NONE
11:08:32,PLC_03,HEARTBEAT,192.168.1.10,49,1,1,NORMAL,2,2,3,NORMAL,91.4,N/A,NONE
10:08:15,PLC_02,OVERRIDE_VALVE,192.168.1.10,61,0,2,SPOOFING,1,3,3,SPOOFING,98.8,T0831,CRITICAL
10:30:36,PLC_01,STATUS_CHECK,192.168.1.10,39,1,2,NORMAL,0,5,3,NORMAL,99.9,N/A,NONE
10:09:05,SENSOR_02,STATUS_CHECK,192.168.1.10,25,0,5,NORMAL,4,5,3,NORMAL,99.9,N/A,NONE
11:04:30,SENSOR_02,HEARTBEAT,192.168.1.10,15,0,2,NORMAL,4,2,3,NORMAL,99.1,N/A,NONE
10:05:08,SENSOR_01,HEARTBEAT,192.168.1.11,44,1,4,NORMAL,3,2,4,NORMAL,100.0,N/A,NONE
10:11:12,PLC_03,HEARTBEAT,192.168.1.11,36,1,1,NORMAL,2,2,4,NORMAL,100.0,N/A,NONE
10:33:22,SENSOR_01,READ_SENSOR,192.168.1.11,31,0,4,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:04:06,SENSOR_01,READ_SENSOR,192.168.1.10,37,0,4,NORMAL,3,4,3,NORMAL,100.0,N/A,NONE
10:04:33,SENSOR_02,WRITE_REGISTER,10.10.10.5,22,6,11,UNAUTHORIZED_ACCESS,4,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:05:56,SENSOR_02,OVERRIDE_VALVE,192.168.1.10,46,0,2,SPOOFING,4,3,3,SPOOFING,77.6,T0831,CRITICAL
10:04:42,PLC_02,STOP_MOTOR,10.10.10.5,79,3,15,COMMAND_INJECTION,1,6,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
11:06:20,SENSOR_02,WRITE_REGISTER,192.168.1.12,29,0,2,NORMAL,4,7,5,NORMAL,100.0,N/A,NONE
10:53:50,SENSOR_01,HEARTBEAT,192.168.1.10,44,0,3,NORMAL,3,2,3,NORMAL,89.9,N/A,NONE
11:00:33,PLC_03,READ_SENSOR,192.168.1.11,29,1,3,NORMAL,2,4,4,NORMAL,100.0,N/A,NONE
10:01:04,PLC_03,WRITE_REGISTER,10.10.10.5,29,9,14,UNAUTHORIZED_ACCESS,2,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:06,SENSOR_01,WRITE_REGISTER,172.16.0.88,22,5,28,UNAUTHORIZED_ACCESS,3,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:20,PLC_03,STATUS_CHECK,192.168.1.12,26,0,4,NORMAL,2,5,5,NORMAL,100.0,N/A,NONE
10:02:04,SENSOR_02,OVERRIDE_VALVE,192.168.1.10,45,1,2,SPOOFING,4,3,3,SPOOFING,83.5,T0831,CRITICAL
10:46:30,PLC_03,HEARTBEAT,192.168.1.12,13,1,3,NORMAL,2,2,5,NORMAL,100.0,N/A,NONE
10:09:42,PLC_03,STATUS_CHECK,192.168.1.11,27,1,5,NORMAL,2,5,4,NORMAL,100.0,N/A,NONE
10:31:02,SENSOR_02,READ_SENSOR,192.168.1.12,20,0,2,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:17:51,PLC_02,WRITE_REGISTER,192.168.1.12,46,1,3,NORMAL,1,7,5,NORMAL,99.0,N/A,NONE
10:03:24,PLC_01,STOP_MOTOR,10.0.0.55,104,2,9,COMMAND_INJECTION,0,6,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:08:10,SENSOR_01,STOP_MOTOR,192.168.1.10,54,1,2,SPOOFING,3,6,3,SPOOFING,99.9,T0831,CRITICAL
10:44:20,PLC_01,HEARTBEAT,192.168.1.12,41,0,3,NORMAL,0,2,5,NORMAL,100.0,N/A,NONE
10:00:31,PLC_02,STATUS_CHECK,172.16.0.88,199,0,25,DDoS,1,5,2,DDoS,100.0,T0814,HIGH
10:38:06,PLC_03,WRITE_REGISTER,192.168.1.12,37,1,1,NORMAL,2,7,5,NORMAL,100.0,N/A,NONE
11:05:20,SENSOR_02,WRITE_REGISTER,192.168.1.12,46,0,4,NORMAL,4,7,5,NORMAL,96.1,N/A,NONE
10:07:52,SENSOR_01,STATUS_CHECK,192.168.1.12,35,1,5,NORMAL,3,5,5,NORMAL,100.0,N/A,NONE
10:00:00,SENSOR_02,WRITE_REGISTER,192.168.9.99,39,13,24,UNAUTHORIZED_ACCESS,4,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:20:50,SENSOR_02,HEARTBEAT,192.168.1.10,18,0,2,NORMAL,4,2,3,NORMAL,99.1,N/A,NONE
11:01:01,SENSOR_02,HEARTBEAT,192.168.1.10,43,0,2,NORMAL,4,2,3,NORMAL,87.8,N/A,NONE
10:01:12,PLC_03,WRITE_REGISTER,192.168.1.12,27,0,5,NORMAL,2,7,5,NORMAL,100.0,N/A,NONE
10:16:20,SENSOR_01,WRITE_REGISTER,192.168.1.12,45,1,1,NORMAL,3,7,5,NORMAL,96.8,N/A,NONE
10:00:03,PLC_02,STATUS_CHECK,10.0.0.55,281,0,32,DDoS,1,5,0,DDoS,100.0,T0814,HIGH
10:12:09,PLC_03,HEARTBEAT,192.168.1.12,20,1,2,NORMAL,2,2,5,NORMAL,100.0,N/A,NONE
10:06:55,SENSOR_02,FORCE_WRITE,192.168.1.10,50,1,2,SPOOFING,4,1,3,SPOOFING,99.0,T0831,CRITICAL
11:37:50,SENSOR_02,WRITE_REGISTER,192.168.1.11,10,0,5,NORMAL,4,7,4,NORMAL,100.0,N/A,NONE
10:04:51,PLC_03,OVERRIDE_VALVE,192.168.1.10,49,0,3,SPOOFING,2,3,3,NORMAL,50.5,N/A,NONE
10:31:52,PLC_02,READ_SENSOR,192.168.1.11,44,1,2,NORMAL,1,4,4,NORMAL,99.7,N/A,NONE
10:43:30,PLC_02,HEARTBEAT,192.168.1.12,49,1,1,NORMAL,1,2,5,NORMAL,97.9,N/A,NONE
10:17:35,PLC_01,WRITE_REGISTER,192.168.1.12,38,1,5,NORMAL,0,7,5,NORMAL,100.0,N/A,NONE
10:00:51,SENSOR_01,STOP_MOTOR,192.168.1.10,51,1,2,SPOOFING,3,6,3,SPOOFING,84.7,T0831,CRITICAL
10:47:52,PLC_01,WRITE_REGISTER,192.168.1.12,19,1,1,NORMAL,0,7,5,NORMAL,100.0,N/A,NONE
10:59:52,PLC_02,HEARTBEAT,192.168.1.12,30,1,1,NORMAL,1,2,5,NORMAL,100.0,N/A,NONE
10:15:08,PLC_02,HEARTBEAT,192.168.1.11,11,1,1,NORMAL,1,2,4,NORMAL,100.0,N/A,NONE
10:01:40,PLC_01,WRITE_REGISTER,10.0.0.55,36,9,24,UNAUTHORIZED_ACCESS,0,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:46,PLC_01,WRITE_REGISTER,10.10.10.5,26,13,13,UNAUTHORIZED_ACCESS,0,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:08:00,PLC_01,FORCE_WRITE,192.168.1.10,73,0,2,SPOOFING,0,1,3,SPOOFING,100.0,T0831,CRITICAL
10:33:24,PLC_01,HEARTBEAT,192.168.1.12,45,1,2,NORMAL,0,2,5,NORMAL,99.7,N/A,NONE
10:54:08,SENSOR_02,READ_SENSOR,192.168.1.10,30,0,1,NORMAL,4,4,3,NORMAL,99.6,N/A,NONE
10:24:08,PLC_03,HEARTBEAT,192.168.1.11,11,1,4,NORMAL,2,2,4,NORMAL,100.0,N/A,NONE
10:39:00,PLC_02,HEARTBEAT,192.168.1.11,50,0,5,NORMAL,1,2,4,NORMAL,100.0,N/A,NONE
10:02:20,PLC_02,WRITE_REGISTER,192.168.9.99,41,6,14,UNAUTHORIZED_ACCESS,1,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:57:04,PLC_03,WRITE_REGISTER,192.168.1.11,18,0,1,NORMAL,2,7,4,NORMAL,100.0,N/A,NONE
10:00:42,PLC_01,READ_SENSOR,192.168.1.12,24,1,1,NORMAL,0,4,5,NORMAL,100.0,N/A,NONE
10:12:55,SENSOR_02,STATUS_CHECK,192.168.1.12,42,1,2,NORMAL,4,5,5,NORMAL,100.0,N/A,NONE
11:21:09,PLC_03,STATUS_CHECK,192.168.1.11,47,1,4,NORMAL,2,5,4,NORMAL,100.0,N/A,NONE
10:58:40,SENSOR_01,READ_SENSOR,192.168.1.11,37,0,1,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:56:14,PLC_02,HEARTBEAT,192.168.1.10,15,0,2,NORMAL,1,2,3,NORMAL,99.0,N/A,NONE
10:35:10,PLC_03,WRITE_REGISTER,192.168.1.11,15,1,3,NORMAL,2,7,4,NORMAL,100.0,N/A,NONE
10:05:12,SENSOR_02,STOP_MOTOR,192.168.1.10,44,1,1,SPOOFING,4,6,3,SPOOFING,80.0,T0831,CRITICAL
10:00:49,PLC_01,WRITE_REGISTER,192.168.9.99,58,7,22,UNAUTHORIZED_ACCESS,0,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:50:06,PLC_02,STATUS_CHECK,192.168.1.11,21,1,2,NORMAL,1,5,4,NORMAL,100.0,N/A,NONE
10:38:24,SENSOR_01,STATUS_CHECK,192.168.1.10,31,1,1,NORMAL,3,5,3,NORMAL,98.2,N/A,NONE
10:01:08,SENSOR_01,WRITE_REGISTER,172.16.0.88,31,9,17,UNAUTHORIZED_ACCESS,3,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
11:15:36,SENSOR_01,STATUS_CHECK,192.168.1.12,15,1,3,NORMAL,3,5,5,NORMAL,100.0,N/A,NONE
11:39:00,SENSOR_02,HEARTBEAT,192.168.1.12,44,1,4,NORMAL,4,2,5,NORMAL,97.0,N/A,NONE
11:28:20,PLC_02,WRITE_REGISTER,192.168.1.12,10,0,3,NORMAL,1,7,5,NORMAL,100.0,N/A,NONE
11:17:28,PLC_03,READ_SENSOR,192.168.1.10,39,1,5,NORMAL,2,4,3,NORMAL,100.0,N/A,NONE
10:00:28,SENSOR_01,OVERRIDE_VALVE,192.168.1.10,72,1,2,SPOOFING,3,3,3,SPOOFING,99.1,T0831,CRITICAL
11:07:12,PLC_02,WRITE_REGISTER,192.168.1.10,45,1,2,NORMAL,1,7,3,NORMAL,91.9,N/A,NONE
10:45:18,SENSOR_01,STATUS_CHECK,192.168.1.12,41,0,5,NORMAL,3,5,5,NORMAL,100.0,N/A,NONE
10:34:12,SENSOR_02,STATUS_CHECK,192.168.1.10,34,0,3,NORMAL,4,5,3,NORMAL,99.8,N/A,NONE
10:29:20,PLC_02,WRITE_REGISTER,192.168.1.12,43,1,3,NORMAL,1,7,5,NORMAL,100.0,N/A,NONE
10:00:56,PLC_02,OVERRIDE_VALVE,192.168.1.10,56,0,1,SPOOFING,1,3,3,SPOOFING,98.8,T0831,CRITICAL
10:17:40,PLC_03,STATUS_CHECK,192.168.1.11,34,1,3,NORMAL,2,5,4,NORMAL,100.0,N/A,NONE
10:11:51,SENSOR_01,READ_SENSOR,192.168.1.11,29,1,4,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:24:40,PLC_03,STATUS_CHECK,192.168.1.12,37,1,4,NORMAL,2,5,5,NORMAL,100.0,N/A,NONE
10:35:14,PLC_01,READ_SENSOR,192.168.1.12,46,0,5,NORMAL,0,4,5,NORMAL,98.8,N/A,NONE
10:00:56,PLC_01,STATUS_CHECK,10.0.0.55,181,0,20,DDoS,0,5,0,DDoS,98.0,T0814,HIGH
10:02:34,PLC_03,DISABLE_ALARM,192.168.1.10,63,0,3,SPOOFING,2,0,3,SPOOFING,100.0,T0831,CRITICAL
10:42:10,SENSOR_01,READ_SENSOR,192.168.1.11,38,1,3,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:57:00,SENSOR_01,READ_SENSOR,192.168.1.12,40,1,2,NORMAL,3,4,5,NORMAL,100.0,N/A,NONE
10:40:25,PLC_01,STATUS_CHECK,192.168.1.10,33,1,5,NORMAL,0,5,3,NORMAL,100.0,N/A,NONE
10:00:33,SENSOR_01,STOP_MOTOR,192.168.1.10,60,1,3,SPOOFING,3,6,3,SPOOFING,98.9,T0831,CRITICAL
10:15:31,PLC_01,STATUS_CHECK,192.168.1.12,29,1,2,NORMAL,0,5,5,NORMAL,100.0,N/A,NONE
10:00:09,SENSOR_01,OVERRIDE_VALVE,192.168.1.10,55,0,2,SPOOFING,3,3,3,SPOOFING,98.8,T0831,CRITICAL
