timestamp,device,command,source_ip,packet_rate,auth_attempts,same_ip_count,attack_type,device_encoded,command_encoded,ip_encoded,predicted_attack,confidence,mitre_id,severity
10:23:36,SENSOR_01,STATUS_CHECK,192.168.1.11,42,1,1,NORMAL,3,5,4,NORMAL,100.0,N/A,NONE
10:26:20,SENSOR_02,READ_SENSOR,192.168.1.12,21,1,3,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:00:11,SENSOR_02,WRITE_REGISTER,10.10.10.5,28,9,11,UNAUTHORIZED_ACCESS,4,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:04:39,SENSOR_01,STOP_MOTOR,192.168.1.10,78,1,1,SPOOFING,3,6,3,SPOOFING,98.9,T0831,CRITICAL
10:01:00,SENSOR_02,WRITE_REGISTER,10.10.10.5,50,11,22,UNAUTHORIZED_ACCESS,4,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:24,PLC_01,STATUS_CHECK,10.0.0.55,270,2,33,DDoS,0,5,0,DDoS,100.0,T0814,HIGH
10:19:09,PLC_03,READ_SENSOR,192.168.1.10,25,1,2,NORMAL,2,4,3,NORMAL,99.9,N/A,NONE
10:01:52,SENSOR_02,WRITE_REGISTER,192.168.9.99,48,9,13,UNAUTHORIZED_ACCESS,4,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:42,PLC_03,DISABLE_ALARM,192.168.1.10,44,1,1,SPOOFING,2,0,3,SPOOFING,95.5,T0831,CRITICAL
10:34:16,PLC_03,READ_SENSOR,192.168.1.12,44,1,3,NORMAL,2,4,5,NORMAL,99.7,N/A,NONE
10:53:48,SENSOR_02,HEARTBEAT,192.168.1.12,32,1,2,NORMAL,4,2,5,NORMAL,99.9,N/A,NONE
10:33:30,PLC_03,WRITE_REGISTER,192.168.1.11,13,1,4,NORMAL,2,7,4,NORMAL,100.0,N/A,NONE
10:01:15,SENSOR_02,HEARTBEAT,192.168.1.10,13,0,2,NORMAL,4,2,3,NORMAL,99.1,N/A,NONE
10:21:36,PLC_02,HEARTBEAT,192.168.1.12,18,0,1,NORMAL,1,2,5,NORMAL,100.0,N/A,NONE
10:04:50,PLC_03,STOP_MOTOR,192.168.1.10,50,1,3,SPOOFING,2,6,3,SPOOFING,73.8,T0831,CRITICAL
10:25:54,SENSOR_01,WRITE_REGISTER,192.168.1.12,25,1,4,NORMAL,3,7,5,NORMAL,100.0,N/A,NONE
10:23:52,SENSOR_01,HEARTBEAT,192.168.1.11,16,1,4,NORMAL,3,2,4,NORMAL,100.0,N/A,NONE
10:05:32,PLC_02,WRITE_REGISTER,10.0.0.55,29,15,18,UNAUTHORIZED_ACCESS,1,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:28,PLC_01,HEARTBEAT,192.168.1.10,44,0,2,NORMAL,0,2,3,NORMAL,92.4,N/A,NONE
10:29:40,PLC_01,HEARTBEAT,192.168.1.11,31,0,5,NORMAL,0,2,4,NORMAL,100.0,N/A,NONE
10:01:06,SENSOR_02,STATUS_CHECK,10.0.0.55,280,1,25,DDoS,4,5,0,DDoS,100.0,T0814,HIGH
10:03:03,PLC_02,FORCE_WRITE,10.10.10.5,93,1,8,COMMAND_INJECTION,1,1,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:56:40,PLC_02,WRITE_REGISTER,192.168.1.11,25,1,3,NORMAL,1,7,4,NORMAL,100.0,N/A,NONE
10:28:44,SENSOR_02,HEARTBEAT,192.168.1.11,37,1,2,NORMAL,4,2,4,NORMAL,99.9,N/A,NONE
11:13:28,PLC_03,WRITE_REGISTER,192.168.1.10,34,1,2,NORMAL,2,7,3,NORMAL,99.7,N/A,NONE
10:00:33,PLC_02,DISABLE_ALARM,10.0.0.55,107,3,8,COMMAND_INJECTION,1,0,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:27:04,PLC_02,WRITE_REGISTER,192.168.1.10,19,1,2,NORMAL,1,7,3,NORMAL,99.9,N/A,NONE
10:01:00,PLC_02,STATUS_CHECK,10.10.10.5,281,0,25,DDoS,1,5,1,DDoS,100.0,T0814,HIGH
10:15:30,PLC_02,HEARTBEAT,192.168.1.10,43,1,5,NORMAL,1,2,3,NORMAL,98.5,N/A,NONE
10:46:30,PLC_02,READ_SENSOR,192.168.1.11,36,0,5,NORMAL,1,4,4,NORMAL,100.0,N/A,NONE
10:06:48,PLC_02,READ_SENSOR,192.168.1.10,25,1,5,NORMAL,1,4,3,NORMAL,100.0,N/A,NONE
10:00:44,PLC_03,STATUS_CHECK,192.168.9.99,249,2,23,DDoS,2,5,6,DDoS,100.0,T0814,HIGH
10:47:20,PLC_02,WRITE_REGISTER,192.168.1.11,49,1,2,NORMAL,1,7,4,NORMAL,100.0,N/A,NONE
10:01:28,PLC_03,OVERRIDE_VALVE,10.10.10.5,65,2,10,COMMAND_INJECTION,2,3,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:43:24,SENSOR_01,HEARTBEAT,192.168.1.10,25,1,5,NORMAL,3,2,3,NORMAL,100.0,N/A,NONE
10:07:39,PLC_03,HEARTBEAT,192.168.1.10,47,1,2,NORMAL,2,2,3,NORMAL,93.4,N/A,NONE
10:05:00,PLC_03,WRITE_REGISTER,192.168.1.11,31,1,5,NORMAL,2,7,4,NORMAL,100.0,N/A,NONE
10:01:00,PLC_01,DISABLE_ALARM,192.168.1.10,73,0,1,SPOOFING,0,0,3,SPOOFING,100.0,T0831,CRITICAL
10:37:10,PLC_03,WRITE_REGISTER,192.168.1.11,16,0,2,NORMAL,2,7,4,NORMAL,100.0,N/A,NONE
10:15:40,PLC_01,READ_SENSOR,192.168.1.12,43,0,4,NORMAL,0,4,5,NORMAL,100.0,N/A,NONE
10:27:06,PLC_03,WRITE_REGISTER,192.168.1.11,30,1,4,NORMAL,2,7,4,NORMAL,100.0,N/A,NONE
10:15:44,SENSOR_02,STATUS_CHECK,192.168.1.10,43,0,4,NORMAL,4,5,3,NORMAL,98.5,N/A,NONE
11:21:10,PLC_03,WRITE_REGISTER,192.168.1.12,45,1,2,NORMAL,2,7,5,NORMAL,100.0,N/A,NONE
10:07:48,PLC_01,WRITE_REGISTER,192.168.1.11,48,1,4,NORMAL,0,7,4,NORMAL,99.0,N/A,NONE
10:02:09,PLC_03,WRITE_REGISTER,172.16.0.88,37,6,18,UNAUTHORIZED_ACCESS,2,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
11:16:48,PLC_01,HEARTBEAT,192.168.1.10,50,0,5,NORMAL,0,2,3,NORMAL,96.7,N/A,NONE
10:00:25,PLC_02,OVERRIDE_VALVE,10.0.0.55,80,1,13,COMMAND_INJECTION,1,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:49:15,SENSOR_01,STATUS_CHECK,192.168.1.12,45,1,5,NORMAL,3,5,5,NORMAL,100.0,N/A,NONE
10:06:18,PLC_02,STATUS_CHECK,192.168.1.12,41,1,1,NORMAL,1,5,5,NORMAL,100.0,N/A,NONE
10:07:44,SENSOR_02,WRITE_REGISTER,192.168.1.12,19,1,2,NORMAL,4,7,5,NORMAL,100.0,N/A,NONE
10:23:39,SENSOR_02,WRITE_REGISTER,192.168.1.12,28,1,4,NORMAL,4,7,5,NORMAL,100.0,N/A,NONE
10:03:06,PLC_03,STATUS_CHECK,10.0.0.55,199,1,49,DDoS,2,5,0,DDoS,100.0,T0814,HIGH
10:05:42,PLC_01,WRITE_REGISTER,192.168.1.11,31,1,1,NORMAL,0,7,4,NORMAL,100.0,N/A,NONE
10:03:09,PLC_02,DISABLE_ALARM,172.16.0.88,76,3,14,COMMAND_INJECTION,1,0,2,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:00:36,SENSOR_02,WRITE_REGISTER,192.168.9.99,20,13,21,UNAUTHORIZED_ACCESS,4,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:49:12,SENSOR_01,READ_SENSOR,192.168.1.11,36,1,1,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:31:16,PLC_02,HEARTBEAT,192.168.1.12,50,0,4,NORMAL,1,2,5,NORMAL,99.0,N/A,NONE
10:05:22,PLC_01,WRITE_REGISTER,192.168.1.11,17,0,5,NORMAL,0,7,4,NORMAL,100.0,N/A,NONE
10:17:27,PLC_02,HEARTBEAT,192.168.1.11,13,1,4,NORMAL,1,2,4,NORMAL,100.0,N/A,NONE
10:22:45,PLC_03,READ_SENSOR,192.168.1.10,41,1,2,NORMAL,2,4,3,NORMAL,97.8,N/A,NONE
10:04:57,PLC_03,WRITE_REGISTER,10.0.0.55,41,7,11,UNAUTHORIZED_ACCESS,2,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:34,PLC_01,OVERRIDE_VALVE,10.10.10.5,115,3,12,COMMAND_INJECTION,0,3,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:02:24,PLC_03,DISABLE_ALARM,192.168.1.10,74,0,1,SPOOFING,2,0,3,SPOOFING,99.0,T0831,CRITICAL
10:39:27,SENSOR_02,READ_SENSOR,192.168.1.10,43,0,3,NORMAL,4,4,3,NORMAL,95.2,N/A,NONE
11:13:50,PLC_03,STATUS_CHECK,192.168.1.10,33,0,3,NORMAL,2,5,3,NORMAL,99.9,N/A,NONE
10:02:30,PLC_03,STATUS_CHECK,10.0.0.55,151,2,43,DDoS,2,5,0,DDoS,99.0,T0814,HIGH
10:25:20,PLC_03,READ_SENSOR,192.168.1.10,29,0,3,NORMAL,2,4,3,NORMAL,99.9,N/A,NONE
10:51:09,SENSOR_01,STATUS_CHECK,192.168.1.11,26,1,5,NORMAL,3,5,4,NORMAL,100.0,N/A,NONE
10:03:18,SENSOR_01,WRITE_REGISTER,192.168.9.99,60,12,16,UNAUTHORIZED_ACCESS,3,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:17:23,PLC_02,HEARTBEAT,192.168.1.11,16,0,4,NORMAL,1,2,4,NORMAL,100.0,N/A,NONE
10:18:36,SENSOR_02,READ_SENSOR,192.168.1.11,15,1,3,NORMAL,4,4,4,NORMAL,100.0,N/A,NONE
10:05:44,PLC_03,DISABLE_ALARM,192.168.1.10,68,1,1,SPOOFING,2,0,3,SPOOFING,100.0,T0831,CRITICAL
10:08:20,SENSOR_02,HEARTBEAT,192.168.1.12,10,0,1,NORMAL,4,2,5,NORMAL,99.9,N/A,NONE
10:41:11,SENSOR_01,READ_SENSOR,192.168.1.11,35,1,5,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:01:48,SENSOR_01,WRITE_REGISTER,10.10.10.5,56,10,23,UNAUTHORIZED_ACCESS,3,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:09:28,SENSOR_01,READ_SENSOR,192.168.1.12,16,1,2,NORMAL,3,4,5,NORMAL,100.0,N/A,NONE
10:31:20,PLC_03,READ_SENSOR,192.168.1.10,39,0,2,NORMAL,2,4,3,NORMAL,99.2,N/A,NONE
10:53:12,PLC_01,WRITE_REGISTER,192.168.1.11,17,0,3,NORMAL,0,7,4,NORMAL,100.0,N/A,NONE
10:00:25,PLC_03,STATUS_CHECK,10.10.10.5,247,1,46,DDoS,2,5,1,DDoS,100.0,T0814,HIGH
10:37:20,PLC_01,WRITE_REGISTER,192.168.1.12,14,0,4,NORMAL,0,7,5,NORMAL,100.0,N/A,NONE
10:01:35,SENSOR_02,READ_SENSOR,192.168.1.12,29,0,2,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:00:18,PLC_02,DISABLE_ALARM,192.168.9.99,81,1,13,COMMAND_INJECTION,1,0,6,COMMAND_INJECTION,98.0,T0836,CRITICAL
10:06:00,PLC_02,OVERRIDE_VALVE,192.168.1.10,56,1,3,SPOOFING,1,3,3,SPOOFING,98.6,T0831,CRITICAL
10:00:24,PLC_01,FORCE_WRITE,192.168.9.99,81,3,6,COMMAND_INJECTION,0,1,6,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:27:08,SENSOR_02,READ_SENSOR,192.168.1.11,44,1,5,NORMAL,4,4,4,NORMAL,95.1,N/A,NONE
11:02:39,SENSOR_01,HEARTBEAT,192.168.1.11,12,0,3,NORMAL,3,2,4,NORMAL,100.0,N/A,NONE
10:00:40,SENSOR_02,STATUS_CHECK,192.168.9.99,297,0,49,DDoS,4,5,6,DDoS,100.0,T0814,HIGH
10:06:20,SENSOR_02,WRITE_REGISTER,192.168.1.10,42,0,2,NORMAL,4,7,3,NORMAL,94.4,N/A,NONE
10:26:15,SENSOR_01,READ_SENSOR,192.168.1.11,38,0,1,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:32:40,SENSOR_02,STATUS_CHECK,192.168.1.10,37,0,4,NORMAL,4,5,3,NORMAL,99.9,N/A,NONE
10:01:24,PLC_02,OVERRIDE_VALVE,10.0.0.55,66,1,7,COMMAND_INJECTION,1,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:02:14,SENSOR_01,STATUS_CHECK,192.168.9.99,208,1,32,DDoS,3,5,6,DDoS,100.0,T0814,HIGH
10:04:30,PLC_01,OVERRIDE_VALVE,192.168.1.10,70,1,3,SPOOFING,0,3,3,SPOOFING,96.1,T0831,CRITICAL
10:02:54,PLC_03,OVERRIDE_VALVE,10.10.10.5,107,3,10,COMMAND_INJECTION,2,3,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:10:16,PLC_03,STATUS_CHECK,192.168.1.12,36,0,2,NORMAL,2,5,5,NORMAL,100.0,N/A,NONE
10:33:29,PLC_01,HEARTBEAT,192.168.1.11,47,0,1,NORMAL,0,2,4,NORMAL,97.9,N/A,NONE
10:00:02,PLC_02,STATUS_CHECK,172.16.0.88,264,0,41,DDoS,1,5,2,DDoS,100.0,T0814,HIGH
11:34:50,SENSOR_01,WRITE_REGISTER,192.168.1.10,18,0,2,NORMAL,3,7,3,NORMAL,97.2,N/A,NONE
10:01:26,SENSOR_01,OVERRIDE_VALVE,192.168.1.10,73,1,2,SPOOFING,3,3,3,SPOOFING,99.1,T0831,CRITICAL
10:01:59,SENSOR_02,READ_SENSOR,192.168.1.12,17,1,3,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:12:42,PLC_03,WRITE_REGISTER,192.168.1.11,38,1,1,NORMAL,2,7,4,NORMAL,100.0,N/A,NONE
10:48:18,PLC_02,WRITE_REGISTER,192.168.1.12,36,1,4,NORMAL,1,7,5,NORMAL,100.0,N/A,NONE
10:29:45,SENSOR_01,WRITE_REGISTER,192.168.1.12,28,1,2,NORMAL,3,7,5,NORMAL,100.0,N/A,NONE
10:00:57,PLC_02,STATUS_CHECK,192.168.9.99,281,2,28,DDoS,1,5,6,DDoS,100.0,T0814,HIGH
10:01:04,SENSOR_01,WRITE_REGISTER,172.16.0.88,32,7,27,UNAUTHORIZED_ACCESS,3,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:12:40,PLC_01,WRITE_REGISTER,192.168.1.10,49,0,1,NORMAL,0,7,3,NORMAL,79.8,N/A,NONE
10:07:40,PLC_02,STATUS_CHECK,192.168.1.12,47,0,4,NORMAL,1,5,5,NORMAL,100.0,N/A,NONE
10:00:16,PLC_01,STATUS_CHECK,10.0.0.55,287,2,20,DDoS,0,5,0,DDoS,98.0,T0814,HIGH
10:00:06,PLC_01,STATUS_CHECK,10.0.0.55,232,2,21,DDoS,0,5,0,DDoS,100.0,T0814,HIGH
10:24:00,PLC_03,STATUS_CHECK,192.168.1.10,40,0,1,NORMAL,2,5,3,NORMAL,98.2,N/A,NONE
10:25:05,SENSOR_01,HEARTBEAT,192.168.1.11,22,1,3,NORMAL,3,2,4,NORMAL,100.0,N/A,NONE
10:01:58,SENSOR_01,OVERRIDE_VALVE,192.168.1.10,40,0,3,SPOOFING,3,3,3,NORMAL,84.4,N/A,NONE
10:00:48,PLC_02,FORCE_WRITE,192.168.1.10,55,1,2,SPOOFING,1,1,3,SPOOFING,99.0,T0831,CRITICAL
10:01:32,PLC_03,DISABLE_ALARM,192.168.1.10,68,0,2,SPOOFING,2,0,3,SPOOFING,100.0,T0831,CRITICAL
10:01:25,PLC_01,STATUS_CHECK,172.16.0.88,206,1,22,DDoS,0,5,2,DDoS,100.0,T0814,HIGH
10:05:16,PLC_02,WRITE_REGISTER,172.16.0.88,55,7,24,UNAUTHORIZED_ACCESS,1,7,2,UNAUTHORIZED_ACCESS,99.0,T0801,MEDIUM
11:26:10,PLC_01,WRITE_REGISTER,192.168.1.11,35,0,5,NORMAL,0,7,4,NORMAL,100.0,N/A,NONE
10:05:36,SENSOR_01,WRITE_REGISTER,10.0.0.55,31,14,11,UNAUTHORIZED_ACCESS,3,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:03:45,SENSOR_01,STATUS_CHECK,192.168.1.12,43,0,5,NORMAL,3,5,5,NORMAL,100.0,N/A,NONE
10:00:36,SENSOR_02,WRITE_REGISTER,10.10.10.5,32,8,20,UNAUTHORIZED_ACCESS,4,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:10:28,PLC_02,WRITE_REGISTER,192.168.1.12,35,1,1,NORMAL,1,7,5,NORMAL,100.0,N/A,NONE
10:00:51,PLC_03,FORCE_WRITE,192.168.9.99,89,2,12,COMMAND_INJECTION,2,1,6,COMMAND_INJECTION,99.0,T0836,CRITICAL
10:22:48,PLC_02,STATUS_CHECK,192.168.1.10,21,1,1,NORMAL,1,5,3,NORMAL,100.0,N/A,NONE
10:01:20,SENSOR_01,READ_SENSOR,192.168.1.11,34,1,5,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
11:25:10,PLC_02,WRITE_REGISTER,192.168.1.10,22,0,1,NORMAL,1,7,3,NORMAL,97.9,N/A,NONE
10:05:36,SENSOR_02,HEARTBEAT,192.168.1.11,13,0,4,NORMAL,4,2,4,NORMAL,100.0,N/A,NONE
10:04:44,SENSOR_02,WRITE_REGISTER,10.0.0.55,57,8,12,UNAUTHORIZED_ACCESS,4,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:02:40,PLC_03,WRITE_REGISTER,10.0.0.55,53,11,10,UNAUTHORIZED_ACCESS,2,7,0,UNAUTHORIZED_ACCESS,99.0,T0801,MEDIUM
11:17:15,PLC_02,WRITE_REGISTER,192.168.1.12,47,0,1,NORMAL,1,7,5,NORMAL,99.3,N/A,NONE
10:02:36,PLC_02,WRITE_REGISTER,192.168.9.99,37,5,22,UNAUTHORIZED_ACCESS,1,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
11:12:00,PLC_03,WRITE_REGISTER,192.168.1.10,25,1,3,NORMAL,2,7,3,NORMAL,99.6,N/A,NONE
10:14:09,PLC_01,READ_SENSOR,192.168.1.10,31,1,5,NORMAL,0,4,3,NORMAL,100.0,N/A,NONE
10:00:54,SENSOR_02,FORCE_WRITE,192.168.1.10,71,1,2,SPOOFING,4,1,3,SPOOFING,100.0,T0831,CRITICAL
10:02:34,PLC_03,FORCE_WRITE,192.168.9.99,77,2,6,COMMAND_INJECTION,2,1,6,COMMAND_INJECTION,97.0,T0836,CRITICAL
10:37:30,PLC_03,READ_SENSOR,192.168.1.12,43,0,3,NORMAL,2,4,5,NORMAL,99.0,N/A,NONE
10:02:36,SENSOR_02,WRITE_REGISTER,192.168.1.10,14,0,2,NORMAL,4,7,3,NORMAL,99.6,N/A,NONE
10:03:36,PLC_01,WRITE_REGISTER,10.10.10.5,32,14,22,UNAUTHORIZED_ACCESS,0,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:29:08,PLC_01,STATUS_CHECK,192.168.1.10,12,0,4,NORMAL,0,5,3,NORMAL,100.0,N/A,NONE
10:00:51,SENSOR_01,WRITE_REGISTER,172.16.0.88,47,15,20,UNAUTHORIZED_ACCESS,3,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:54:36,PLC_01,STATUS_CHECK,192.168.1.10,14,0,3,NORMAL,0,5,3,NORMAL,99.6,N/A,NONE
10:22:54,PLC_01,STATUS_CHECK,192.168.1.10,31,0,2,NORMAL,0,5,3,NORMAL,99.4,N/A,NONE
10:01:51,SENSOR_02,READ_SENSOR,192.168.1.12,30,0,1,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:01:05,SENSOR_01,WRITE_REGISTER,10.0.0.55,39,11,13,UNAUTHORIZED_ACCESS,3,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:24:56,PLC_02,STATUS_CHECK,192.168.1.10,35,1,5,NORMAL,1,5,3,NORMAL,100.0,N/A,NONE
10:54:43,PLC_01,READ_SENSOR,192.168.1.10,22,1,2,NORMAL,0,4,3,NORMAL,99.9,N/A,NONE
10:02:14,PLC_01,WRITE_REGISTER,10.0.0.55,21,14,17,UNAUTHORIZED_ACCESS,0,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:40,PLC_03,OVERRIDE_VALVE,192.168.9.99,117,1,8,COMMAND_INJECTION,2,3,6,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:00:12,PLC_02,OVERRIDE_VALVE,192.168.1.10,55,1,1,SPOOFING,1,3,3,SPOOFING,98.8,T0831,CRITICAL
10:02:03,PLC_03,OVERRIDE_VALVE,10.10.10.5,113,3,12,COMMAND_INJECTION,2,3,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:09:42,PLC_01,WRITE_REGISTER,192.168.1.11,23,0,3,NORMAL,0,7,4,NORMAL,100.0,N/A,NONE
10:00:54,PLC_01,FORCE_WRITE,10.0.0.55,63,1,7,COMMAND_INJECTION,0,1,0,COMMAND_INJECTION,98.0,T0836,CRITICAL
10:03:12,PLC_02,OVERRIDE_VALVE,10.10.10.5,93,3,15,COMMAND_INJECTION,1,3,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
11:23:50,PLC_02,READ_SENSOR,192.168.1.10,23,0,3,NORMAL,1,4,3,NORMAL,99.8,N/A,NONE
10:04:36,SENSOR_02,WRITE_REGISTER,10.10.10.5,21,5,20,UNAUTHORIZED_ACCESS,4,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:30,PLC_01,FORCE_WRITE,192.168.9.99,104,2,7,COMMAND_INJECTION,0,1,6,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:38:36,SENSOR_01,READ_SENSOR,192.168.1.10,35,1,1,NORMAL,3,4,3,NORMAL,98.2,N/A,NONE
10:04:32,SENSOR_01,WRITE_REGISTER,192.168.9.99,54,15,19,UNAUTHORIZED_ACCESS,3,7,6,UNAUTHORIZED_ACCESS,99.0,T0801,MEDIUM
10:27:00,PLC_01,READ_SENSOR,192.168.1.10,44,0,4,NORMAL,0,4,3,NORMAL,99.0,N/A,NONE
10:00:08,PLC_02,WRITE_REGISTER,10.0.0.55,48,13,19,UNAUTHORIZED_ACCESS,1,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:20:16,PLC_02,WRITE_REGISTER,192.168.1.12,26,0,1,NORMAL,1,7,5,NORMAL,100.0,N/A,NONE
10:00:03,PLC_02,OVERRIDE_VALVE,10.0.0.55,90,3,8,COMMAND_INJECTION,1,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:01:33,PLC_02,WRITE_REGISTER,10.10.10.5,57,14,20,UNAUTHORIZED_ACCESS,1,7,1,UNAUTHORIZED_ACCESS,98.0,T0801,MEDIUM
10:03:40,PLC_03,OVERRIDE_VALVE,192.168.1.10,80,0,3,SPOOFING,2,3,3,SPOOFING,98.0,T0831,CRITICAL
10:12:57,SENSOR_02,HEARTBEAT,192.168.1.11,46,0,5,NORMAL,4,2,4,NORMAL,99.3,N/A,NONE
