timestamp,device,source_ip,consensus_score,suspicious_votes,safe_votes,final_verdict,alert_fired,single_model_alert,true_label,packet_rate,auth_attempts,agent_network_score,agent_network_vote,agent_physics_score,agent_physics_vote,agent_time_score,agent_time_vote,agent_history_score,agent_history_vote,agent_human_score,agent_human_vote
2024-01-15 10:24:00,RTU-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,38,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:26:00,HMI-02,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,76,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:28:00,PLC-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,55,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:30:00,RTU-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,17,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:32:00,PLC-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,5,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:34:00,RTU-01,10.10.10.5,75.0,4,1,ATTACK,True,True,ATTACK,226,3,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 10:36:00,HMI-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,66,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:38:00,PLC-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,22,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:40:00,PLC-01,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,21,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:42:00,HMI-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,76,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:44:00,HMI-01,10.10.10.5,79.0,4,1,ATTACK,True,True,ATTACK,522,10,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 10:46:00,HMI-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,32,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:48:00,PLC-03,192.168.1.12,18.0,1,4,SAFE,False,False,NORMAL,13,0,0.0,SAFE,0.7,SUSPICIOUS,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:50:00,PLC-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,56,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:52:00,RTU-02,172.16.0.88,75.0,4,1,ATTACK,True,True,ATTACK,298,4,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 10:54:00,RTU-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,76,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:56:00,PLC-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,49,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 10:58:00,RTU-01,10.10.10.5,73.0,4,1,ATTACK,True,True,ATTACK,153,7,0.7,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 11:00:00,PLC-03,10.0.0.55,79.0,4,1,ATTACK,True,True,ATTACK,523,9,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 11:02:00,RTU-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,28,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 11:04:00,PLC-03,192.168.1.12,18.0,1,4,SAFE,False,False,NORMAL,79,0,0.0,SAFE,0.7,SUSPICIOUS,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 11:06:00,RTU-02,192.168.9.99,69.0,4,1,ATTACK,True,True,ATTACK,375,5,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.6,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 04:08:00,PLC-03,192.168.9.99,79.0,4,1,ATTACK,True,True,ATTACK,388,9,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.4,SAFE,0.6,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 11:10:00,HMI-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,25,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 11:12:00,HMI-02,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,6,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 11:14:00,HMI-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,37,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 11:16:00,HMI-02,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,47,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 11:18:00,RTU-02,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,14,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 11:20:00,RTU-02,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,61,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 11:22:00,PLC-01,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,78,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 04:24:00,RTU-01,10.0.0.55,81.0,4,1,ATTACK,True,True,ATTACK,280,4,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.4,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 11:26:00,HMI-02,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,22,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 03:28:00,RTU-02,10.10.10.5,93.0,5,0,ATTACK,True,True,ATTACK,420,10,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.8,SUSPICIOUS,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 11:30:00,RTU-01,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,23,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 11:32:00,RTU-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,41,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 11:34:00,PLC-03,192.168.1.12,18.0,1,4,SAFE,False,False,NORMAL,46,0,0.0,SAFE,0.7,SUSPICIOUS,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 03:36:00,PLC-02,172.16.0.88,93.0,5,0,ATTACK,True,True,ATTACK,562,10,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.8,SUSPICIOUS,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 11:38:00,RTU-02,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,10,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 11:40:00,RTU-01,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,39,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 11:42:00,PLC-02,172.16.0.88,75.0,4,1,ATTACK,True,True,ATTACK,573,3,0.8,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 11:44:00,RTU-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,74,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 11:46:00,PLC-01,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,14,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 11:48:00,RTU-01,172.16.0.88,73.0,4,1,ATTACK,True,True,ATTACK,160,10,0.7,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 11:50:00,PLC-02,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,64,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 03:52:00,RTU-01,10.10.10.5,87.0,5,0,ATTACK,True,True,ATTACK,476,8,1.0,SUSPICIOUS,0.7,SUSPICIOUS,0.8,SUSPICIOUS,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 11:54:00,HMI-02,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,15,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 01:56:00,PLC-01,192.168.9.99,87.0,5,0,ATTACK,True,True,ATTACK,346,10,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.8,SUSPICIOUS,0.6,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 11:58:00,PLC-03,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,63,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:00:00,HMI-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,70,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:02:00,PLC-02,192.168.1.11,14.0,1,4,SAFE,False,False,NORMAL,38,1,0.0,SAFE,0.5,SUSPICIOUS,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:04:00,HMI-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,48,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:06:00,HMI-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,50,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:08:00,PLC-03,192.168.1.11,18.0,1,4,SAFE,False,False,NORMAL,43,0,0.0,SAFE,0.7,SUSPICIOUS,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:10:00,HMI-02,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,16,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:12:00,PLC-03,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,67,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:14:00,PLC-02,10.0.0.55,79.0,4,1,ATTACK,True,True,ATTACK,598,10,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.1,SAFE,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 12:16:00,HMI-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,42,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:18:00,RTU-02,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,68,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:20:00,PLC-02,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,64,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:22:00,RTU-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,64,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 01:24:00,RTU-02,172.16.0.88,87.0,5,0,ATTACK,True,True,ATTACK,472,10,1.0,SUSPICIOUS,0.7,SUSPICIOUS,0.8,SUSPICIOUS,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 12:26:00,PLC-03,192.168.1.11,18.0,1,4,SAFE,False,False,NORMAL,9,1,0.0,SAFE,0.7,SUSPICIOUS,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:28:00,RTU-02,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,24,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:30:00,PLC-02,192.168.1.10,14.0,1,4,SAFE,False,False,NORMAL,42,1,0.0,SAFE,0.5,SUSPICIOUS,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:32:00,PLC-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,26,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:34:00,RTU-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,78,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 03:36:00,HMI-02,10.0.0.55,93.0,5,0,ATTACK,True,True,ATTACK,284,7,1.0,SUSPICIOUS,1.0,SUSPICIOUS,0.8,SUSPICIOUS,0.9,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 12:38:00,PLC-02,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,60,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:40:00,PLC-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,66,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:42:00,RTU-02,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,71,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:44:00,HMI-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,14,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:46:00,RTU-02,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,7,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:48:00,HMI-02,192.168.1.11,6.0,0,5,SAFE,False,False,NORMAL,9,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:50:00,PLC-01,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,26,0,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:52:00,PLC-01,192.168.9.99,67.0,4,1,ATTACK,True,True,ATTACK,586,9,1.0,SUSPICIOUS,0.7,SUSPICIOUS,0.1,SAFE,0.6,SUSPICIOUS,0.95,SUSPICIOUS
2024-01-15 12:54:00,PLC-02,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,34,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:56:00,PLC-01,192.168.1.12,6.0,0,5,SAFE,False,False,NORMAL,29,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
2024-01-15 12:58:00,RTU-02,192.168.1.10,6.0,0,5,SAFE,False,False,NORMAL,47,1,0.0,SAFE,0.1,SAFE,0.1,SAFE,0.0,SAFE,0.1,SAFE
